templates,used_attributes
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-WINS ) beat the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME night at the STADIUM in HOME-TEAM-PLACE .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-WINS ) look to keep The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-WINS ) winning ways rolling as The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-WINS ) head to HOME-NEXT-CITY to take on the HOME-NEXT-HOME-TEAM on HOME-NEXT-DAYNAME night .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'HOME-NEXT-CITY', 'HOME-NEXT-HOME-TEAM', 'HOME-NEXT-DAYNAME']"
"For the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) , The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-WINS ) just could n't dig The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-WINS ) out of a first half hole , and have lost VIS-TEAM-WINS in a row now .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'VIS-TEAM-WINS']"
"The HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-FTM ) extended The HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-FTM ) winning streak to 2 games , knocking off the VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) in HOME-TEAM-PLACE on DAYNAME .","['HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-FTM', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-FTM', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'DAYNAME']"
The HOME-TEAM-NAME ( VIS-TEAM-TOV - VIS-TEAM-FG3A ) held on to defeat the VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-PTS_QTR4 ) at the STADIUM on DAYNAME .,"['HOME-TEAM-NAME', 'VIS-TEAM-TOV', 'VIS-TEAM-FG3A', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-PTS_QTR4', 'STADIUM', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-WINS ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-WINS ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) held off the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-PTS_QTR2 ) on DAYNAME by a score of HOME-TEAM-PTS - VIS-TEAM-PTS .,"['HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS_QTR2', 'DAYNAME', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS']"
the HOME-TEAM-NAME .,['HOME-TEAM-NAME']
The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-TOV - HOME-TEAM-FG3A ) beat the HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) on DAYNAME in HOME-TEAM-PLACE .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-TOV', 'HOME-TEAM-FG3A', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'DAYNAME', 'HOME-TEAM-PLACE']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-TOV - HOME-TEAM-FG3A ) beat the HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) on DAYNAME in HOME-TEAM-PLACE are 9 wins away from matching The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-TOV - HOME-TEAM-FG3A ) beat the HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) on DAYNAME in HOME-TEAM-PLACE 2013 - HOME-TEAM-TOV win total of HOME-TEAM-PTS_QTR3 but still have the third - worst record in the HOME-TEAM-CONFERENCE .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-TOV', 'HOME-TEAM-FG3A', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'DAYNAME', 'HOME-TEAM-PLACE', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-TOV', 'HOME-TEAM-FG3A', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-TOV', 'HOME-TEAM-PTS_QTR3', 'HOME-TEAM-CONFERENCE']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) started to pull away in the third quarter thanks to a solid combined effort from HOME-LEADER_FIRST_NAME HOME-LEADER_SECOND_NAME , Jimmy Butler , and Taj Gibson .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-LEADER_FIRST_NAME', 'HOME-LEADER_SECOND_NAME']"
the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - VIS-TEAM-AST ) HOME-TEAM-PTS - VIS-TEAM-PTS in at the STADIUM the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - VIS-TEAM-AST ) HOME-TEAM-PTS - VIS-TEAM-PTS in at the STADIUM will wrap up a back - to - back set HOME-NEXT-DAYNAME against the VIS-NEXT-VISITING-TEAM .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-AST', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'STADIUM', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-AST', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'STADIUM', 'HOME-NEXT-DAYNAME', 'VIS-NEXT-VISITING-TEAM']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) came out with aggressiveness on both ends of the floor and were able to out - rebound the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - VIS-TEAM-AST ) HOME-TEAM-PTS - VIS-TEAM-PTS in at the STADIUM the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - VIS-TEAM-AST ) HOME-TEAM-PTS - VIS-TEAM-PTS in at the STADIUM despite missing Joakim Noah .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-AST', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'STADIUM', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-AST', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'STADIUM']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-FTM ) handled the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-PTS_QTR2 ) , HOME-TEAM-PTS - VIS-TEAM-PTS , on DAYNAME .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-FTM', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-PTS_QTR2', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-PTS_QTR2 ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS_QTR2', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-PTS_QTR3 ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME 104 - 96 ( HOME-TEAM-PTS_QTR1 - HOME-TEAM-PTS_QTR2 ) on DAYNAME in HOME-TEAM-PLACE .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS_QTR3', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-PTS_QTR2', 'DAYNAME', 'HOME-TEAM-PLACE']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-PTS_QTR3 ) , despite dealing with injuries to Derrick Rose ( knee ) , Jimmy Butler ( elbow ) , and Taj Gibson ( ankle ) , were able to pull out a win against a struggling VIS-TEAM-NAME team .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS_QTR3', 'VIS-TEAM-NAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG_PCT - HOME-TEAM-FTA ) dominated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME in HOME-TEAM-PLACE .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-FTA', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FGM - HOME-TEAM-PTS_QTR2 ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-PTS_QTR2 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME in HOME-TEAM-PLACE .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FGM', 'HOME-TEAM-PTS_QTR2', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS_QTR2', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE']"
"The VIS-TEAM-NAME ’ ve clinched at least a bottom - HOME-TEAM-STANDING record , pulling to within 1 and a half games of the Minnesota Timberwolves , who square off against the Golden State Warriors later DAYNAME night .","['VIS-TEAM-NAME', 'HOME-TEAM-STANDING', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-WINS ) took down the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-WINS ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME night at the STADIUM .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-WINS', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'STADIUM']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-WINS ) came over Anthony Davis and the up - and - coming VIS-TEAM-PLACE VIS-TEAM-NAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-WINS', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-WINS ) were led by none other than James , who had an impressive triple - double , with VIS-TEAM-PTS_QTR4 points ( HOME-TEAM-TOV - VIS-TEAM-FTM FG , 1 - HOME-TEAM-WINS 3Pt , HOME-TEAM-FG3M - VIS-TEAM-FTM FT ) , VIS-TEAM-FG3M rebounds and 10 assists in HOME-TEAM-FGM minutes .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-WINS', 'VIS-TEAM-PTS_QTR4', 'HOME-TEAM-TOV', 'VIS-TEAM-FTM', 'HOME-TEAM-WINS', 'HOME-TEAM-FG3M', 'VIS-TEAM-FTM', 'VIS-TEAM-FG3M', 'HOME-TEAM-FGM']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR4 - VIS-TEAM-FG3M ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-FG3M', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-FTA - HOME-TEAM-FG3M ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-FTA', 'HOME-TEAM-FG3M', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-FTA - HOME-TEAM-FTA ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR4 - HOME-TEAM-STANDING ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-FTA', 'HOME-TEAM-FTA', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'HOME-TEAM-STANDING', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE']"
The VIS-TEAM-NAME ( HOME-TEAM-PTS_QTR1 - VIS-TEAM-TOV ) handled the LeBron-less HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME in HOME-TEAM-PLACE .,"['VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-TOV', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR3 - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - VIS-TEAM-TOV ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR3', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-TOV', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR3 - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - VIS-TEAM-TOV ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE were able to out - rebound the HOME-TEAM-NAME VIS-TEAM-REB - HOME-TEAM-REB , only furthering The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR3 - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - VIS-TEAM-TOV ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE advantage in this 1 .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR3', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-TOV', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-REB', 'HOME-TEAM-REB', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR3', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-TOV', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE']"
"Like he 's done so many times already this season , VIS-LEADER_FIRST_NAME VIS-LEADER_SECOND_NAME led The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR3 - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - VIS-TEAM-TOV ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE to the victory on the road in HOME-TEAM-PLACE .","['VIS-LEADER_FIRST_NAME', 'VIS-LEADER_SECOND_NAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR3', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-TOV', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE', 'HOME-TEAM-PLACE']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR3 - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - VIS-TEAM-TOV ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR3 - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - VIS-TEAM-TOV ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE did have solid contributions off The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR3 - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - VIS-TEAM-TOV ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE bench as well with Josh Smith scoring HOME-TEAM-AST points ( 7 - HOME-TEAM-FG3M FG , 1 - 2 3Pt , 1 - 4 FT ) and Corey Brewer adding VIS-TEAM-FG3M points ( 4 - 8 FG , 2 - 3 3Pt , 2 - 2 FT ) .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR3', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-TOV', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR3', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-TOV', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR3', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-TOV', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE', 'HOME-TEAM-AST', 'HOME-TEAM-FG3M', 'VIS-TEAM-FG3M']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-PTS_QTR1 ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-FTM - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-PTS_QTR1', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FTM', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-PTS_QTR1 ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-FTM - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE came out firing in this game , out - scoring the VIS-TEAM-NAME HOME-TEAM-PTS_QTR1 - VIS-TEAM-PTS_QTR1 in the first quarter alone .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-PTS_QTR1', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FTM', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-PTS_QTR1']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-PTS_QTR1 ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-FTM - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE were the superior shooters in this game , going HOME-TEAM-FG_PCT percent from the field while the VIS-TEAM-NAME went just HOME-TEAM-FGM percent from the floor .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-PTS_QTR1', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FTM', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE', 'HOME-TEAM-FG_PCT', 'VIS-TEAM-NAME', 'HOME-TEAM-FGM']"
