sentences,sim_features
the Milwaukee Bucks ( 36 - 37 ) shot just 38 % from the floor as a team and committed 15 turnovers . ,"{""HOME-TEAM-PTS_QTR1"": 23, ""VIS-TEAM-PTS_QTR1"": 24, ""HOME-TEAM-PTS_QTR2"": 15, ""VIS-TEAM-PTS_QTR2"": 24, ""HOME-TEAM-PTS_QTR3"": 25, ""VIS-TEAM-PTS_QTR3"": 34, ""HOME-TEAM-PTS_QTR4"": 32, ""VIS-TEAM-PTS_QTR4"": 26, ""HOME-TEAM-PTS"": 95, ""VIS-TEAM-PTS"": 108, ""HOME-TEAM-FGM"": 33, ""VIS-TEAM-FGM"": 42, ""HOME-TEAM-FGA"": 87, ""VIS-TEAM-FGA"": 82, ""HOME-TEAM-FG_PCT"": 38, ""VIS-TEAM-FG_PCT"": 51, ""HOME-TEAM-FG3M"": 2, ""VIS-TEAM-FG3M"": 12, ""HOME-TEAM-FG3A"": 15, ""VIS-TEAM-FG3A"": 25, ""HOME-TEAM-FG3_PCT"": 13, ""VIS-TEAM-FG3_PCT"": 48, ""HOME-TEAM-FTM"": 27, ""VIS-TEAM-FTM"": 12, ""HOME-TEAM-FTA"": 32, ""VIS-TEAM-FTA"": 14, ""HOME-TEAM-FT_PCT"": 84, ""VIS-TEAM-FT_PCT"": 86, ""HOME-TEAM-REB"": 42, ""VIS-TEAM-REB"": 45, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 27, ""HOME-TEAM-TOV"": 15, ""VIS-TEAM-TOV"": 22, ""HOME-TEAM-WINS"": 36, ""VIS-TEAM-WINS"": 60, ""HOME-TEAM-LOSSES"": 37, ""VIS-TEAM-LOSSES"": 13, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 1, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
The Bulls have already clinched a playoff spot but would like to gain home - court advantage for the at least the 1 round . ,"{""HOME-TEAM-PTS_QTR1"": 20, ""VIS-TEAM-PTS_QTR1"": 25, ""HOME-TEAM-PTS_QTR2"": 28, ""VIS-TEAM-PTS_QTR2"": 23, ""HOME-TEAM-PTS_QTR3"": 22, ""VIS-TEAM-PTS_QTR3"": 26, ""HOME-TEAM-PTS_QTR4"": 25, ""VIS-TEAM-PTS_QTR4"": 17, ""HOME-TEAM-PTS"": 95, ""VIS-TEAM-PTS"": 91, ""HOME-TEAM-FGM"": 37, ""VIS-TEAM-FGM"": 31, ""HOME-TEAM-FGA"": 89, ""VIS-TEAM-FGA"": 74, ""HOME-TEAM-FG_PCT"": 42, ""VIS-TEAM-FG_PCT"": 42, ""HOME-TEAM-FG3M"": 8, ""VIS-TEAM-FG3M"": 5, ""HOME-TEAM-FG3A"": 21, ""VIS-TEAM-FG3A"": 26, ""HOME-TEAM-FG3_PCT"": 38, ""VIS-TEAM-FG3_PCT"": 19, ""HOME-TEAM-FTM"": 13, ""VIS-TEAM-FTM"": 24, ""HOME-TEAM-FTA"": 18, ""VIS-TEAM-FTA"": 37, ""HOME-TEAM-FT_PCT"": 72, ""VIS-TEAM-FT_PCT"": 65, ""HOME-TEAM-REB"": 48, ""VIS-TEAM-REB"": 40, ""HOME-TEAM-AST"": 15, ""VIS-TEAM-AST"": 18, ""HOME-TEAM-TOV"": 18, ""VIS-TEAM-TOV"": 20, ""HOME-TEAM-WINS"": 37, ""VIS-TEAM-WINS"": 45, ""HOME-TEAM-LOSSES"": 38, ""VIS-TEAM-LOSSES"": 30, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 3, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
Chicago has dropped 2 of The Golden_State Warriors 15 3 games . ,"{""HOME-TEAM-PTS_QTR1"": 22, ""VIS-TEAM-PTS_QTR1"": 28, ""HOME-TEAM-PTS_QTR2"": 27, ""VIS-TEAM-PTS_QTR2"": 33, ""HOME-TEAM-PTS_QTR3"": 31, ""VIS-TEAM-PTS_QTR3"": 18, ""HOME-TEAM-PTS_QTR4"": 22, ""VIS-TEAM-PTS_QTR4"": 33, ""HOME-TEAM-PTS"": 102, ""VIS-TEAM-PTS"": 112, ""HOME-TEAM-FGM"": 36, ""VIS-TEAM-FGM"": 40, ""HOME-TEAM-FGA"": 83, ""VIS-TEAM-FGA"": 89, ""HOME-TEAM-FG_PCT"": 43, ""VIS-TEAM-FG_PCT"": 45, ""HOME-TEAM-FG3M"": 7, ""VIS-TEAM-FG3M"": 12, ""HOME-TEAM-FG3A"": 21, ""VIS-TEAM-FG3A"": 30, ""HOME-TEAM-FG3_PCT"": 33, ""VIS-TEAM-FG3_PCT"": 40, ""HOME-TEAM-FTM"": 23, ""VIS-TEAM-FTM"": 20, ""HOME-TEAM-FTA"": 27, ""VIS-TEAM-FTA"": 25, ""HOME-TEAM-FT_PCT"": 85, ""VIS-TEAM-FT_PCT"": 80, ""HOME-TEAM-REB"": 50, ""VIS-TEAM-REB"": 40, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 27, ""HOME-TEAM-TOV"": 22, ""VIS-TEAM-TOV"": 11, ""HOME-TEAM-WINS"": 12, ""VIS-TEAM-WINS"": 17, ""HOME-TEAM-LOSSES"": 8, ""VIS-TEAM-LOSSES"": 2, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 1, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 4}"
the Toronto Raptors ( 22 - 7 ) finished at 44 percent from the field and 30 percent from beyond the arc . ,"{""HOME-TEAM-PTS_QTR1"": 33, ""VIS-TEAM-PTS_QTR1"": 33, ""HOME-TEAM-PTS_QTR2"": 27, ""VIS-TEAM-PTS_QTR2"": 33, ""HOME-TEAM-PTS_QTR3"": 20, ""VIS-TEAM-PTS_QTR3"": 17, ""HOME-TEAM-PTS_QTR4"": 49, ""VIS-TEAM-PTS_QTR4"": 37, ""HOME-TEAM-PTS"": 129, ""VIS-TEAM-PTS"": 120, ""HOME-TEAM-FGM"": 40, ""VIS-TEAM-FGM"": 44, ""HOME-TEAM-FGA"": 74, ""VIS-TEAM-FGA"": 100, ""HOME-TEAM-FG_PCT"": 54, ""VIS-TEAM-FG_PCT"": 44, ""HOME-TEAM-FG3M"": 6, ""VIS-TEAM-FG3M"": 9, ""HOME-TEAM-FG3A"": 12, ""VIS-TEAM-FG3A"": 30, ""HOME-TEAM-FG3_PCT"": 50, ""VIS-TEAM-FG3_PCT"": 30, ""HOME-TEAM-FTM"": 43, ""VIS-TEAM-FTM"": 23, ""HOME-TEAM-FTA"": 47, ""VIS-TEAM-FTA"": 32, ""HOME-TEAM-FT_PCT"": 91, ""VIS-TEAM-FT_PCT"": 72, ""HOME-TEAM-REB"": 41, ""VIS-TEAM-REB"": 37, ""HOME-TEAM-AST"": 20, ""VIS-TEAM-AST"": 15, ""HOME-TEAM-TOV"": 15, ""VIS-TEAM-TOV"": 7, ""HOME-TEAM-WINS"": 18, ""VIS-TEAM-WINS"": 22, ""HOME-TEAM-LOSSES"": 9, ""VIS-TEAM-LOSSES"": 7, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 4, ""VIS-TEAM-STANDING"": 1, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
the Bulls 60 - 38 to seal the victory on the road shot 43 percent from the field and 43 percent from the 3 - point line compared to the Bulls who shot just 38 percent from the floor and 32 percent from beyond the arc . ,"{""HOME-TEAM-PTS_QTR1"": 31, ""VIS-TEAM-PTS_QTR1"": 24, ""HOME-TEAM-PTS_QTR2"": 14, ""VIS-TEAM-PTS_QTR2"": 31, ""HOME-TEAM-PTS_QTR3"": 24, ""VIS-TEAM-PTS_QTR3"": 29, ""HOME-TEAM-PTS_QTR4"": 13, ""VIS-TEAM-PTS_QTR4"": 12, ""HOME-TEAM-PTS"": 82, ""VIS-TEAM-PTS"": 96, ""HOME-TEAM-FGM"": 33, ""VIS-TEAM-FGM"": 36, ""HOME-TEAM-FGA"": 86, ""VIS-TEAM-FGA"": 83, ""HOME-TEAM-FG_PCT"": 38, ""VIS-TEAM-FG_PCT"": 43, ""HOME-TEAM-FG3M"": 8, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 25, ""VIS-TEAM-FG3A"": 14, ""HOME-TEAM-FG3_PCT"": 32, ""VIS-TEAM-FG3_PCT"": 43, ""HOME-TEAM-FTM"": 8, ""VIS-TEAM-FTM"": 18, ""HOME-TEAM-FTA"": 15, ""VIS-TEAM-FTA"": 21, ""HOME-TEAM-FT_PCT"": 53, ""VIS-TEAM-FT_PCT"": 86, ""HOME-TEAM-REB"": 48, ""VIS-TEAM-REB"": 46, ""HOME-TEAM-AST"": 22, ""VIS-TEAM-AST"": 21, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 10, ""HOME-TEAM-WINS"": 22, ""VIS-TEAM-WINS"": 15, ""HOME-TEAM-LOSSES"": 10, ""VIS-TEAM-LOSSES"": 16, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 4, ""VIS-TEAM-STANDING"": 7, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 3, ""VIS-STREAK-COUNT"": 1}"
"the Bulls ( 25 - 11 ) 97 - 77 , meanwhile , stumbled to just 33 percent shooting . ","{""HOME-TEAM-PTS_QTR1"": 16, ""VIS-TEAM-PTS_QTR1"": 22, ""HOME-TEAM-PTS_QTR2"": 16, ""VIS-TEAM-PTS_QTR2"": 14, ""HOME-TEAM-PTS_QTR3"": 19, ""VIS-TEAM-PTS_QTR3"": 27, ""HOME-TEAM-PTS_QTR4"": 26, ""VIS-TEAM-PTS_QTR4"": 34, ""HOME-TEAM-PTS"": 77, ""VIS-TEAM-PTS"": 97, ""HOME-TEAM-FGM"": 28, ""VIS-TEAM-FGM"": 37, ""HOME-TEAM-FGA"": 84, ""VIS-TEAM-FGA"": 78, ""HOME-TEAM-FG_PCT"": 33, ""VIS-TEAM-FG_PCT"": 47, ""HOME-TEAM-FG3M"": 6, ""VIS-TEAM-FG3M"": 5, ""HOME-TEAM-FG3A"": 20, ""VIS-TEAM-FG3A"": 16, ""HOME-TEAM-FG3_PCT"": 30, ""VIS-TEAM-FG3_PCT"": 31, ""HOME-TEAM-FTM"": 15, ""VIS-TEAM-FTM"": 18, ""HOME-TEAM-FTA"": 20, ""VIS-TEAM-FTA"": 24, ""HOME-TEAM-FT_PCT"": 75, ""VIS-TEAM-FT_PCT"": 75, ""HOME-TEAM-REB"": 43, ""VIS-TEAM-REB"": 48, ""HOME-TEAM-AST"": 17, ""VIS-TEAM-AST"": 21, ""HOME-TEAM-TOV"": 15, ""VIS-TEAM-TOV"": 15, ""HOME-TEAM-WINS"": 25, ""VIS-TEAM-WINS"": 13, ""HOME-TEAM-LOSSES"": 11, ""VIS-TEAM-LOSSES"": 23, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 3, ""VIS-TEAM-STANDING"": 13, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 3, ""VIS-STREAK-COUNT"": 0}"
"Chicago has now dropped 3 out of Chicago 15 4 games , but remains securely 4 place in the East . ","{""HOME-TEAM-PTS_QTR1"": 16, ""VIS-TEAM-PTS_QTR1"": 24, ""HOME-TEAM-PTS_QTR2"": 23, ""VIS-TEAM-PTS_QTR2"": 24, ""HOME-TEAM-PTS_QTR3"": 28, ""VIS-TEAM-PTS_QTR3"": 28, ""HOME-TEAM-PTS_QTR4"": 32, ""VIS-TEAM-PTS_QTR4"": 31, ""HOME-TEAM-PTS"": 99, ""VIS-TEAM-PTS"": 107, ""HOME-TEAM-FGM"": 37, ""VIS-TEAM-FGM"": 40, ""HOME-TEAM-FGA"": 80, ""VIS-TEAM-FGA"": 84, ""HOME-TEAM-FG_PCT"": 46, ""VIS-TEAM-FG_PCT"": 48, ""HOME-TEAM-FG3M"": 9, ""VIS-TEAM-FG3M"": 11, ""HOME-TEAM-FG3A"": 26, ""VIS-TEAM-FG3A"": 26, ""HOME-TEAM-FG3_PCT"": 35, ""VIS-TEAM-FG3_PCT"": 42, ""HOME-TEAM-FTM"": 16, ""VIS-TEAM-FTM"": 16, ""HOME-TEAM-FTA"": 20, ""VIS-TEAM-FTA"": 21, ""HOME-TEAM-FT_PCT"": 80, ""VIS-TEAM-FT_PCT"": 76, ""HOME-TEAM-REB"": 43, ""VIS-TEAM-REB"": 40, ""HOME-TEAM-AST"": 25, ""VIS-TEAM-AST"": 31, ""HOME-TEAM-TOV"": 13, ""VIS-TEAM-TOV"": 9, ""HOME-TEAM-WINS"": 27, ""VIS-TEAM-WINS"": 33, ""HOME-TEAM-LOSSES"": 15, ""VIS-TEAM-LOSSES"": 8, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 4, ""VIS-TEAM-STANDING"": 1, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 3}"
"The Chicago Bulls ( 36 - 21 ) went 36 percent from the field and 31 percent from the 3 - point line , while the Bucks went just 34 percent from the floor and a meager 22 percent from deep . ","{""HOME-TEAM-PTS_QTR1"": 21, ""VIS-TEAM-PTS_QTR1"": 15, ""HOME-TEAM-PTS_QTR2"": 27, ""VIS-TEAM-PTS_QTR2"": 18, ""HOME-TEAM-PTS_QTR3"": 16, ""VIS-TEAM-PTS_QTR3"": 16, ""HOME-TEAM-PTS_QTR4"": 23, ""VIS-TEAM-PTS_QTR4"": 22, ""HOME-TEAM-PTS"": 87, ""VIS-TEAM-PTS"": 71, ""HOME-TEAM-FGM"": 27, ""VIS-TEAM-FGM"": 30, ""HOME-TEAM-FGA"": 76, ""VIS-TEAM-FGA"": 89, ""HOME-TEAM-FG_PCT"": 36, ""VIS-TEAM-FG_PCT"": 34, ""HOME-TEAM-FG3M"": 8, ""VIS-TEAM-FG3M"": 4, ""HOME-TEAM-FG3A"": 26, ""VIS-TEAM-FG3A"": 18, ""HOME-TEAM-FG3_PCT"": 31, ""VIS-TEAM-FG3_PCT"": 22, ""HOME-TEAM-FTM"": 25, ""VIS-TEAM-FTM"": 7, ""HOME-TEAM-FTA"": 32, ""VIS-TEAM-FTA"": 13, ""HOME-TEAM-FT_PCT"": 78, ""VIS-TEAM-FT_PCT"": 54, ""HOME-TEAM-REB"": 62, ""VIS-TEAM-REB"": 41, ""HOME-TEAM-AST"": 20, ""VIS-TEAM-AST"": 16, ""HOME-TEAM-TOV"": 18, ""VIS-TEAM-TOV"": 10, ""HOME-TEAM-WINS"": 36, ""VIS-TEAM-WINS"": 31, ""HOME-TEAM-LOSSES"": 21, ""VIS-TEAM-LOSSES"": 25, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 3, ""VIS-TEAM-STANDING"": 6, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 1}"
"Coming into this outing riding a 5 - game losing streak , it was good to see The Charlotte Hornets get things turned around and grab a win against a quality Chicago team , as The Charlotte Hornets really had to get things turned around with the playoffs still in The Charlotte Hornets sights . ","{""HOME-TEAM-PTS_QTR1"": 20, ""VIS-TEAM-PTS_QTR1"": 20, ""HOME-TEAM-PTS_QTR2"": 24, ""VIS-TEAM-PTS_QTR2"": 24, ""HOME-TEAM-PTS_QTR3"": 21, ""VIS-TEAM-PTS_QTR3"": 23, ""HOME-TEAM-PTS_QTR4"": 21, ""VIS-TEAM-PTS_QTR4"": 31, ""HOME-TEAM-PTS"": 86, ""VIS-TEAM-PTS"": 98, ""HOME-TEAM-FGM"": 34, ""VIS-TEAM-FGM"": 39, ""HOME-TEAM-FGA"": 77, ""VIS-TEAM-FGA"": 84, ""HOME-TEAM-FG_PCT"": 44, ""VIS-TEAM-FG_PCT"": 46, ""HOME-TEAM-FG3M"": 3, ""VIS-TEAM-FG3M"": 4, ""HOME-TEAM-FG3A"": 17, ""VIS-TEAM-FG3A"": 14, ""HOME-TEAM-FG3_PCT"": 18, ""VIS-TEAM-FG3_PCT"": 29, ""HOME-TEAM-FTM"": 15, ""VIS-TEAM-FTM"": 16, ""HOME-TEAM-FTA"": 23, ""VIS-TEAM-FTA"": 21, ""HOME-TEAM-FT_PCT"": 65, ""VIS-TEAM-FT_PCT"": 76, ""HOME-TEAM-REB"": 43, ""VIS-TEAM-REB"": 45, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 16, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 9, ""HOME-TEAM-WINS"": 36, ""VIS-TEAM-WINS"": 23, ""HOME-TEAM-LOSSES"": 22, ""VIS-TEAM-LOSSES"": 32, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 3, ""VIS-TEAM-STANDING"": 9, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 4, ""VIS-STREAK-COUNT"": 0}"
"Over his 15 5 games , Nikola Mirotic 's now boasting averages of 21 points , 8 rebounds and 2 blocks , while shooting 43 percent from the field . ","{""HOME-TEAM-PTS_QTR1"": 28, ""VIS-TEAM-PTS_QTR1"": 26, ""HOME-TEAM-PTS_QTR2"": 20, ""VIS-TEAM-PTS_QTR2"": 23, ""HOME-TEAM-PTS_QTR3"": 26, ""VIS-TEAM-PTS_QTR3"": 20, ""HOME-TEAM-PTS_QTR4"": 24, ""VIS-TEAM-PTS_QTR4"": 17, ""HOME-TEAM-PTS"": 98, ""VIS-TEAM-PTS"": 86, ""HOME-TEAM-FGM"": 37, ""VIS-TEAM-FGM"": 28, ""HOME-TEAM-FGA"": 82, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 45, ""VIS-TEAM-FG_PCT"": 35, ""HOME-TEAM-FG3M"": 3, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 16, ""VIS-TEAM-FG3A"": 20, ""HOME-TEAM-FG3_PCT"": 19, ""VIS-TEAM-FG3_PCT"": 40, ""HOME-TEAM-FTM"": 21, ""VIS-TEAM-FTM"": 22, ""HOME-TEAM-FTA"": 29, ""VIS-TEAM-FTA"": 28, ""HOME-TEAM-FT_PCT"": 72, ""VIS-TEAM-FT_PCT"": 79, ""HOME-TEAM-REB"": 46, ""VIS-TEAM-REB"": 51, ""HOME-TEAM-AST"": 21, ""VIS-TEAM-AST"": 11, ""HOME-TEAM-TOV"": 6, ""VIS-TEAM-TOV"": 10, ""HOME-TEAM-WINS"": 43, ""VIS-TEAM-WINS"": 30, ""HOME-TEAM-LOSSES"": 29, ""VIS-TEAM-LOSSES"": 39, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 4, ""VIS-TEAM-STANDING"": 9, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 2}"
"Kemba Walker had shot under 40 percent from the field in 9 straight games coming into Monday , so it was good to finally see Kemba Walker have a better night with Kemba Walker shot and come out shooting 46 percent from the floor . ","{""HOME-TEAM-PTS_QTR1"": 28, ""VIS-TEAM-PTS_QTR1"": 26, ""HOME-TEAM-PTS_QTR2"": 20, ""VIS-TEAM-PTS_QTR2"": 23, ""HOME-TEAM-PTS_QTR3"": 26, ""VIS-TEAM-PTS_QTR3"": 20, ""HOME-TEAM-PTS_QTR4"": 24, ""VIS-TEAM-PTS_QTR4"": 17, ""HOME-TEAM-PTS"": 98, ""VIS-TEAM-PTS"": 86, ""HOME-TEAM-FGM"": 37, ""VIS-TEAM-FGM"": 28, ""HOME-TEAM-FGA"": 82, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 45, ""VIS-TEAM-FG_PCT"": 35, ""HOME-TEAM-FG3M"": 3, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 16, ""VIS-TEAM-FG3A"": 20, ""HOME-TEAM-FG3_PCT"": 19, ""VIS-TEAM-FG3_PCT"": 40, ""HOME-TEAM-FTM"": 21, ""VIS-TEAM-FTM"": 22, ""HOME-TEAM-FTA"": 29, ""VIS-TEAM-FTA"": 28, ""HOME-TEAM-FT_PCT"": 72, ""VIS-TEAM-FT_PCT"": 79, ""HOME-TEAM-REB"": 46, ""VIS-TEAM-REB"": 51, ""HOME-TEAM-AST"": 21, ""VIS-TEAM-AST"": 11, ""HOME-TEAM-TOV"": 6, ""VIS-TEAM-TOV"": 10, ""HOME-TEAM-WINS"": 43, ""VIS-TEAM-WINS"": 30, ""HOME-TEAM-LOSSES"": 29, ""VIS-TEAM-LOSSES"": 39, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 4, ""VIS-TEAM-STANDING"": 9, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 2}"
The Knicks ’ s the 9 time in 16 March games The Knicks failed to shoot 40 percent from the field . ,"{""HOME-TEAM-PTS_QTR1"": 28, ""VIS-TEAM-PTS_QTR1"": 17, ""HOME-TEAM-PTS_QTR2"": 26, ""VIS-TEAM-PTS_QTR2"": 17, ""HOME-TEAM-PTS_QTR3"": 30, ""VIS-TEAM-PTS_QTR3"": 19, ""HOME-TEAM-PTS_QTR4"": 27, ""VIS-TEAM-PTS_QTR4"": 27, ""HOME-TEAM-PTS"": 111, ""VIS-TEAM-PTS"": 80, ""HOME-TEAM-FGM"": 43, ""VIS-TEAM-FGM"": 30, ""HOME-TEAM-FGA"": 84, ""VIS-TEAM-FGA"": 79, ""HOME-TEAM-FG_PCT"": 51, ""VIS-TEAM-FG_PCT"": 38, ""HOME-TEAM-FG3M"": 6, ""VIS-TEAM-FG3M"": 4, ""HOME-TEAM-FG3A"": 17, ""VIS-TEAM-FG3A"": 17, ""HOME-TEAM-FG3_PCT"": 35, ""VIS-TEAM-FG3_PCT"": 24, ""HOME-TEAM-FTM"": 19, ""VIS-TEAM-FTM"": 16, ""HOME-TEAM-FTA"": 22, ""VIS-TEAM-FTA"": 19, ""HOME-TEAM-FT_PCT"": 86, ""VIS-TEAM-FT_PCT"": 84, ""HOME-TEAM-REB"": 51, ""VIS-TEAM-REB"": 35, ""HOME-TEAM-AST"": 28, ""VIS-TEAM-AST"": 22, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 45, ""VIS-TEAM-WINS"": 14, ""HOME-TEAM-LOSSES"": 29, ""VIS-TEAM-LOSSES"": 60, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 3, ""VIS-TEAM-STANDING"": 15, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 6, ""VIS-STREAK-COUNT"": 0}"
"Pau Gasol team held the Detroit Pistons ( 29 - 47 ) to just 9 points in the 2 quarter but could n't quite hold the Detroit Pistons ( 29 - 47 ) off , as the Detroit Pistons ( 29 - 47 ) were able to make a run on The Chicago Bulls ( late . ","{""HOME-TEAM-PTS_QTR1"": 25, ""VIS-TEAM-PTS_QTR1"": 26, ""HOME-TEAM-PTS_QTR2"": 22, ""VIS-TEAM-PTS_QTR2"": 9, ""HOME-TEAM-PTS_QTR3"": 12, ""VIS-TEAM-PTS_QTR3"": 24, ""HOME-TEAM-PTS_QTR4"": 29, ""VIS-TEAM-PTS_QTR4"": 23, ""HOME-TEAM-PTS"": 88, ""VIS-TEAM-PTS"": 82, ""HOME-TEAM-FGM"": 33, ""VIS-TEAM-FGM"": 32, ""HOME-TEAM-FGA"": 85, ""VIS-TEAM-FGA"": 74, ""HOME-TEAM-FG_PCT"": 39, ""VIS-TEAM-FG_PCT"": 43, ""HOME-TEAM-FG3M"": 4, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 17, ""VIS-TEAM-FG3A"": 19, ""HOME-TEAM-FG3_PCT"": 24, ""VIS-TEAM-FG3_PCT"": 32, ""HOME-TEAM-FTM"": 18, ""VIS-TEAM-FTM"": 12, ""HOME-TEAM-FTA"": 21, ""VIS-TEAM-FTA"": 15, ""HOME-TEAM-FT_PCT"": 86, ""VIS-TEAM-FT_PCT"": 80, ""HOME-TEAM-REB"": 44, ""VIS-TEAM-REB"": 42, ""HOME-TEAM-AST"": 18, ""VIS-TEAM-AST"": 14, ""HOME-TEAM-TOV"": 10, ""VIS-TEAM-TOV"": 18, ""HOME-TEAM-WINS"": 46, ""VIS-TEAM-WINS"": 29, ""HOME-TEAM-LOSSES"": 30, ""VIS-TEAM-LOSSES"": 47, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 3, ""VIS-TEAM-STANDING"": 12, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 2}"
