sentences,sim_features
"Thomas Robinson scored 11 points and was the only other 76ers to score in double figures , but Thomas Robinson also added 12 rebounds to give Thomas Robinson a double - double on the night . ","{""STARTER"": 0, ""PTS"": 11, ""FGM"": 5, ""FGA"": 12, ""FG_PCT"": 42, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 1, ""FTA"": 2, ""FT_PCT"": 50, ""OREB"": 8, ""DREB"": 4, ""REB"": 12, ""AST"": 2, ""TO"": 0, ""STL"": 2, ""BLK"": 0, ""PF"": 2, ""MIN"": 22, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"The game did get somewhat chippy towards the end though , as both Jerryd Bayless and O.J . ","{""STARTER"": 0, ""PTS"": 5, ""FGM"": 2, ""FGA"": 7, ""FG_PCT"": 29, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 1, ""FTA"": 1, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 5, ""REB"": 5, ""AST"": 2, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 3, ""MIN"": 21, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Michael Carter-Williams had another strong showing , finishing with 30 points ( 11 - 17 FG , 8 - 13 FT ) , 5 rebounds , 5 assists and 3 steals . ","{""STARTER"": 0, ""PTS"": 30, ""FGM"": 11, ""FGA"": 17, ""FG_PCT"": 65, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 8, ""FTA"": 13, ""FT_PCT"": 62, ""OREB"": 0, ""DREB"": 5, ""REB"": 5, ""AST"": 5, ""TO"": 0, ""STL"": 3, ""BLK"": 1, ""PF"": 3, ""MIN"": 30, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Over Michael Carter-Williams 15 4 games , Michael Carter-Williams 's averaged 23 points , 6 assists and 3 steals , so The Milwaukee Bucks ( 41 - 40 ) The Milwaukee Bucks ( 41 - 40 ) would love to see Michael Carter-Williams stay this hot going into The Milwaukee Bucks ( 41 - 40 ) playoff series with either the Toronto Raptors or Chicago Bulls . ","{""STARTER"": 0, ""PTS"": 30, ""FGM"": 11, ""FGA"": 17, ""FG_PCT"": 65, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 8, ""FTA"": 13, ""FT_PCT"": 62, ""OREB"": 0, ""DREB"": 5, ""REB"": 5, ""AST"": 5, ""TO"": 0, ""STL"": 3, ""BLK"": 1, ""PF"": 3, ""MIN"": 30, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Giannis Antetokounmpo had a solid overall game as well , recording 12 points ( 3 - 9 FG , 6 - 10 FT ) , 7 rebounds and 3 assists over 34 minutes . ","{""STARTER"": 0, ""PTS"": 12, ""FGM"": 3, ""FGA"": 9, ""FG_PCT"": 33, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 6, ""FTA"": 10, ""FT_PCT"": 60, ""OREB"": 1, ""DREB"": 6, ""REB"": 7, ""AST"": 3, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 5, ""MIN"": 34, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Robert Covington went 6 - for - 13 from the field , but just 1 - for - 6 from the 3 - point line to score a team - high of 25 points , while also adding 7 rebounds and 4 blocked shots . ","{""STARTER"": 0, ""PTS"": 25, ""FGM"": 6, ""FGA"": 13, ""FG_PCT"": 46, ""FG3M"": 1, ""FG3A"": 6, ""FG3_PCT"": 17, ""FTM"": 12, ""FTA"": 13, ""FT_PCT"": 92, ""OREB"": 1, ""DREB"": 6, ""REB"": 7, ""AST"": 1, ""TO"": 0, ""STL"": 1, ""BLK"": 4, ""PF"": 3, ""MIN"": 33, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Hollis Thompson , on the other hand , finished with 19 points ( 7 - 18 FG , 3 - 10 3Pt , 2 - 2 FT ) and 4 rebounds over 36 minutes . ","{""STARTER"": 0, ""PTS"": 19, ""FGM"": 7, ""FGA"": 18, ""FG_PCT"": 39, ""FG3M"": 3, ""FG3A"": 10, ""FG3_PCT"": 30, ""FTM"": 2, ""FTA"": 2, ""FT_PCT"": 100, ""OREB"": 3, ""DREB"": 1, ""REB"": 4, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 5, ""MIN"": 36, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Brandon Knight led all scorers with 27 points to go with 6 assists and 5 rebounds . ,"{""STARTER"": 0, ""PTS"": 27, ""FGM"": 10, ""FGA"": 18, ""FG_PCT"": 56, ""FG3M"": 3, ""FG3A"": 5, ""FG3_PCT"": 60, ""FTM"": 4, ""FTA"": 5, ""FT_PCT"": 80, ""OREB"": 0, ""DREB"": 5, ""REB"": 5, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 2, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
Jabari Parker had just 6 points on 3 - of - 11 shooting . ,"{""STARTER"": 0, ""PTS"": 6, ""FGM"": 3, ""FGA"": 11, ""FG_PCT"": 27, ""FG3M"": 0, ""FG3A"": 1, ""FG3_PCT"": 0, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 2, ""DREB"": 3, ""REB"": 5, ""AST"": 0, ""TO"": 0, ""STL"": 2, ""BLK"": 0, ""PF"": 1, ""MIN"": 28, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Despite the loss , the Pistons were led by a double - double from center Andre Drummond who scored 23 points and grabbed 10 rebounds in 32 minutes . ","{""STARTER"": 0, ""PTS"": 23, ""FGM"": 11, ""FGA"": 15, ""FG_PCT"": 73, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 1, ""FTA"": 2, ""FT_PCT"": 50, ""OREB"": 2, ""DREB"": 8, ""REB"": 10, ""AST"": 1, ""TO"": 0, ""STL"": 1, ""BLK"": 2, ""PF"": 4, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
Larry Sanders has now recorded 10 or more rebounds in an impressive 11 of 14 games this season . ,"{""STARTER"": 0, ""PTS"": 12, ""FGM"": 6, ""FGA"": 12, ""FG_PCT"": 50, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 5, ""DREB"": 4, ""REB"": 9, ""AST"": 1, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 5, ""MIN"": 26, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Greg Monroe came 2 rebounds shy of Greg Monroe own double - double , and Greg Monroe finished the game with 15 points and 8 rebounds . ","{""STARTER"": 0, ""PTS"": 15, ""FGM"": 7, ""FGA"": 10, ""FG_PCT"": 70, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 1, ""FTA"": 2, ""FT_PCT"": 50, ""OREB"": 1, ""DREB"": 7, ""REB"": 8, ""AST"": 1, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 0, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Augustin was the starter at point guard . ,"{""STARTER"": 0, ""PTS"": 11, ""FGM"": 4, ""FGA"": 11, ""FG_PCT"": 36, ""FG3M"": 1, ""FG3A"": 1, ""FG3_PCT"": 100, ""FTM"": 2, ""FTA"": 2, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 7, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 3, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Augustin shot 4 - for - 11 from the field and 1 - for - 1 from the 3 - point line to score 11 points , while handing out 7 assists . ","{""STARTER"": 0, ""PTS"": 11, ""FGM"": 4, ""FGA"": 11, ""FG_PCT"": 36, ""FG3M"": 1, ""FG3A"": 1, ""FG3_PCT"": 100, ""FTM"": 2, ""FTA"": 2, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 7, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 3, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"After a double - overtime thriller against the Chicago Bulls on Tuesday where Monta Ellis scored 38 points , Monta Ellis led the team in scoring 23 points ( 11 - 26 FG , 0 - 3 3Pt , 1 - 1 FT ) to go with 7 assists and 3 steals . ","{""STARTER"": 0, ""PTS"": 23, ""FGM"": 11, ""FGA"": 26, ""FG_PCT"": 42, ""FG3M"": 0, ""FG3A"": 3, ""FG3_PCT"": 0, ""FTM"": 1, ""FTA"": 1, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 7, ""TO"": 0, ""STL"": 3, ""BLK"": 1, ""PF"": 3, ""MIN"": 36, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
No bucket was bigger than Monta Ellis fadeaway game - winner though . ,"{""STARTER"": 0, ""PTS"": 23, ""FGM"": 11, ""FGA"": 26, ""FG_PCT"": 42, ""FG3M"": 0, ""FG3A"": 3, ""FG3_PCT"": 0, ""FTM"": 1, ""FTA"": 1, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 7, ""TO"": 0, ""STL"": 3, ""BLK"": 1, ""PF"": 3, ""MIN"": 36, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Tyson Chandler scored 18 points ( 8 - 11 FG , 2 - 6 FT ) to go with 20 rebounds . ","{""STARTER"": 0, ""PTS"": 18, ""FGM"": 8, ""FGA"": 11, ""FG_PCT"": 73, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 2, ""FTA"": 6, ""FT_PCT"": 33, ""OREB"": 10, ""DREB"": 10, ""REB"": 20, ""AST"": 0, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 1, ""MIN"": 33, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Milwaukee got an impressive 25 points from Brandon Knight ( 8 - 16 FG , 2 - 5 3Pt , 7 - 7 FT ) , who also put up 6 rebounds , 5 assists and 4 steals . ","{""STARTER"": 0, ""PTS"": 25, ""FGM"": 8, ""FGA"": 16, ""FG_PCT"": 50, ""FG3M"": 2, ""FG3A"": 5, ""FG3_PCT"": 40, ""FTM"": 7, ""FTA"": 7, ""FT_PCT"": 100, ""OREB"": 2, ""DREB"": 4, ""REB"": 6, ""AST"": 5, ""TO"": 0, ""STL"": 4, ""BLK"": 0, ""PF"": 2, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Khris Middleton led the bench with 30 minutes played , and produced nicely , adding 21 points ( 8 - 13 FG , 1 - 1 3Pt , 4 - 6 FT ) to go with 8 rebounds , 3 steals and 1 block . ","{""STARTER"": 0, ""PTS"": 21, ""FGM"": 8, ""FGA"": 13, ""FG_PCT"": 62, ""FG3M"": 1, ""FG3A"": 1, ""FG3_PCT"": 100, ""FTM"": 4, ""FTA"": 6, ""FT_PCT"": 67, ""OREB"": 3, ""DREB"": 5, ""REB"": 8, ""AST"": 0, ""TO"": 0, ""STL"": 3, ""BLK"": 1, ""PF"": 2, ""MIN"": 30, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
James Ennis led the bench with 7 points in 24 minutes . ,"{""STARTER"": 0, ""PTS"": 7, ""FGM"": 2, ""FGA"": 4, ""FG_PCT"": 50, ""FG3M"": 1, ""FG3A"": 2, ""FG3_PCT"": 50, ""FTM"": 2, ""FTA"": 4, ""FT_PCT"": 50, ""OREB"": 0, ""DREB"": 3, ""REB"": 3, ""AST"": 0, ""TO"": 0, ""STL"": 2, ""BLK"": 0, ""PF"": 3, ""MIN"": 24, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Chris Douglas-Roberts returned from a 17 - game absence with an Achilles injury to play 6 minutes off the bench . ,"{""STARTER"": 0, ""PTS"": 0, ""FGM"": 0, ""FGA"": 1, ""FG_PCT"": 0, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 1, ""REB"": 1, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 2, ""MIN"": 6, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Brandon Knight tried Brandon Knight best to keep the Bucks in a position to win , putting up a game - high 34 points in 34 minutes . ","{""STARTER"": 0, ""PTS"": 34, ""FGM"": 13, ""FGA"": 21, ""FG_PCT"": 62, ""FG3M"": 4, ""FG3A"": 7, ""FG3_PCT"": 57, ""FTM"": 4, ""FTA"": 4, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 5, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 3, ""MIN"": 34, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Roy Hibbert went 6 - for - 11 from the field and a perfect 6 - for - 6 from the free throw line to score 18 points , while also adding 7 rebounds . ","{""STARTER"": 0, ""PTS"": 18, ""FGM"": 6, ""FGA"": 11, ""FG_PCT"": 55, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 6, ""FTA"": 6, ""FT_PCT"": 100, ""OREB"": 3, ""DREB"": 4, ""REB"": 7, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 4, ""MIN"": 25, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Roy Hibbert is only averaging 11 points so far this season , so it was good to see Roy Hibbert heat up a little bit against a mostly inexperienced Bucks front line . ","{""STARTER"": 0, ""PTS"": 18, ""FGM"": 6, ""FGA"": 11, ""FG_PCT"": 55, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 6, ""FTA"": 6, ""FT_PCT"": 100, ""OREB"": 3, ""DREB"": 4, ""REB"": 7, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 4, ""MIN"": 25, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Miles went 8 - for - 14 from the field and 6 - for - 9 from the 3 - point line to score 22 points in 32 minutes . ,"{""STARTER"": 0, ""PTS"": 22, ""FGM"": 8, ""FGA"": 14, ""FG_PCT"": 57, ""FG3M"": 6, ""FG3A"": 9, ""FG3_PCT"": 67, ""FTM"": 0, ""FTA"": 1, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 4, ""REB"": 4, ""AST"": 1, ""TO"": 0, ""STL"": 0, ""BLK"": 2, ""PF"": 1, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Roy Hibbert 's now combined for 47 points over the 15 2 games , as Roy Hibbert 's taken it upon Roy Hibbert to give The Indiana Pacers ( 13 - 21 ) another proven scorer . ","{""STARTER"": 0, ""PTS"": 18, ""FGM"": 6, ""FGA"": 11, ""FG_PCT"": 55, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 6, ""FTA"": 6, ""FT_PCT"": 100, ""OREB"": 3, ""DREB"": 4, ""REB"": 7, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 4, ""MIN"": 25, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Luis Scola had 14 points ( 7 - 9 FG , 0 - 2 FT ) and 5 rebounds in only 17 minutes . ","{""STARTER"": 0, ""PTS"": 14, ""FGM"": 7, ""FGA"": 9, ""FG_PCT"": 78, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 0, ""FTA"": 2, ""FT_PCT"": 0, ""OREB"": 1, ""DREB"": 4, ""REB"": 5, ""AST"": 1, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 0, ""MIN"": 17, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"The only other Pacers to reach double figures in points was Rodney Stuckey , who had 11 points . ","{""STARTER"": 0, ""PTS"": 11, ""FGM"": 3, ""FGA"": 9, ""FG_PCT"": 33, ""FG3M"": 0, ""FG3A"": 2, ""FG3_PCT"": 0, ""FTM"": 5, ""FTA"": 5, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 3, ""REB"": 3, ""AST"": 4, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 3, ""MIN"": 28, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Bucks were led by Brandon Knight , as Brandon Knight went 9 - for - 19 from the field and 2 - for - 5 from the 3 - point line to score 20 points , while also adding 7 assists and 4 steals . ","{""STARTER"": 0, ""PTS"": 20, ""FGM"": 9, ""FGA"": 19, ""FG_PCT"": 47, ""FG3M"": 2, ""FG3A"": 5, ""FG3_PCT"": 40, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 7, ""TO"": 0, ""STL"": 4, ""BLK"": 0, ""PF"": 1, ""MIN"": 33, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Pachulia finished with a double - double , posting 12 points and 14 rebounds . ","{""STARTER"": 0, ""PTS"": 12, ""FGM"": 4, ""FGA"": 10, ""FG_PCT"": 40, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 4, ""FTA"": 4, ""FT_PCT"": 100, ""OREB"": 4, ""DREB"": 10, ""REB"": 14, ""AST"": 1, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 0, ""MIN"": 25, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Pachulia was only his 3 double - double of the year . ,"{""STARTER"": 0, ""PTS"": 12, ""FGM"": 4, ""FGA"": 10, ""FG_PCT"": 40, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 4, ""FTA"": 4, ""FT_PCT"": 100, ""OREB"": 4, ""DREB"": 10, ""REB"": 14, ""AST"": 1, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 0, ""MIN"": 25, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Also with a double - double , John Henson came off the bench for 14 points and 10 rebounds . ","{""STARTER"": 0, ""PTS"": 14, ""FGM"": 6, ""FGA"": 9, ""FG_PCT"": 67, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 2, ""FTA"": 4, ""FT_PCT"": 50, ""OREB"": 3, ""DREB"": 7, ""REB"": 10, ""AST"": 1, ""TO"": 0, ""STL"": 0, ""BLK"": 2, ""PF"": 3, ""MIN"": 23, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Phoenix got a big game from Markieff Morris , who posted a double - double with 26 points and 10 rebounds . ","{""STARTER"": 0, ""PTS"": 26, ""FGM"": 10, ""FGA"": 17, ""FG_PCT"": 59, ""FG3M"": 2, ""FG3A"": 4, ""FG3_PCT"": 50, ""FTM"": 4, ""FTA"": 5, ""FT_PCT"": 80, ""OREB"": 4, ""DREB"": 6, ""REB"": 10, ""AST"": 2, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 3, ""MIN"": 35, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Giannis Antetokounmpo scored 12 points , grabbed 9 rebounds , stole the ball 3 times , and added 1 block to go along with a season - high 8 assists . ","{""STARTER"": 0, ""PTS"": 12, ""FGM"": 4, ""FGA"": 9, ""FG_PCT"": 44, ""FG3M"": 0, ""FG3A"": 1, ""FG3_PCT"": 0, ""FTM"": 4, ""FTA"": 4, ""FT_PCT"": 100, ""OREB"": 2, ""DREB"": 7, ""REB"": 9, ""AST"": 8, ""TO"": 0, ""STL"": 3, ""BLK"": 1, ""PF"": 1, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Giannis Antetokounmpo finished with 5 points , 5 rebounds and 3 steals in 16 minutes off the bench . ","{""STARTER"": 0, ""PTS"": 12, ""FGM"": 4, ""FGA"": 9, ""FG_PCT"": 44, ""FG3M"": 0, ""FG3A"": 1, ""FG3_PCT"": 0, ""FTM"": 4, ""FTA"": 4, ""FT_PCT"": 100, ""OREB"": 2, ""DREB"": 7, ""REB"": 9, ""AST"": 8, ""TO"": 0, ""STL"": 3, ""BLK"": 1, ""PF"": 1, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Deron Williams had been suffering from an illness and did n't look like Deron Williams , going 0 - for - 5 from the floor for 0 points in 23 minutes off the bench . ","{""STARTER"": 0, ""PTS"": 0, ""FGM"": 0, ""FGA"": 5, ""FG_PCT"": 0, ""FG3M"": 0, ""FG3A"": 3, ""FG3_PCT"": 0, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 4, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 1, ""MIN"": 23, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Jerryd Bayless finished with 11 points , 8 assists and 7 rebounds in 38 minutes . ","{""STARTER"": 0, ""PTS"": 11, ""FGM"": 5, ""FGA"": 11, ""FG_PCT"": 45, ""FG3M"": 1, ""FG3A"": 3, ""FG3_PCT"": 33, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 7, ""REB"": 7, ""AST"": 8, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 3, ""MIN"": 39, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Giannis Antetokounmpo struggled , scoring only 10 points on 3 - of - 13 shooting . ","{""STARTER"": 0, ""PTS"": 10, ""FGM"": 3, ""FGA"": 13, ""FG_PCT"": 23, ""FG3M"": 0, ""FG3A"": 1, ""FG3_PCT"": 0, ""FTM"": 4, ""FTA"": 4, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 9, ""REB"": 9, ""AST"": 1, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 4, ""MIN"": 30, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Giannis Antetokounmpo did lead The Bucks ( 31 - 23 ) with 9 rebounds , however . ","{""STARTER"": 0, ""PTS"": 10, ""FGM"": 3, ""FGA"": 13, ""FG_PCT"": 23, ""FG3M"": 0, ""FG3A"": 1, ""FG3_PCT"": 0, ""FTM"": 4, ""FTA"": 4, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 9, ""REB"": 9, ""AST"": 1, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 4, ""MIN"": 30, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Another new acquisition , rookie Tyler Ennis , played 18 minutes and 4 points on 1 - of - 4 shooting . ","{""STARTER"": 0, ""PTS"": 4, ""FGM"": 1, ""FGA"": 4, ""FG_PCT"": 25, ""FG3M"": 0, ""FG3A"": 1, ""FG3_PCT"": 0, ""FTM"": 2, ""FTA"": 2, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 1, ""REB"": 1, ""AST"": 2, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 3, ""MIN"": 18, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Tyreke Evans had 13 points on 6 - of - 10 shooting and 6 assists in 27 minutes before suffering a left ankle injury in the 4 quarter and did not return . ,"{""STARTER"": 0, ""PTS"": 13, ""FGM"": 6, ""FGA"": 10, ""FG_PCT"": 60, ""FG3M"": 1, ""FG3A"": 2, ""FG3_PCT"": 50, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 1, ""DREB"": 2, ""REB"": 3, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 3, ""MIN"": 27, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Giannis Antetokounmpo scored a career - high 29 points for Milwaukee on 11 - 16 shooting to go along with 5 rebounds , 4 assists , 3 steals , and 3 blocks in 37 minutes . ","{""STARTER"": 0, ""PTS"": 29, ""FGM"": 11, ""FGA"": 16, ""FG_PCT"": 69, ""FG3M"": 0, ""FG3A"": 1, ""FG3_PCT"": 0, ""FTM"": 7, ""FTA"": 7, ""FT_PCT"": 100, ""OREB"": 2, ""DREB"": 3, ""REB"": 5, ""AST"": 4, ""TO"": 0, ""STL"": 3, ""BLK"": 3, ""PF"": 2, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Michael Carter-Williams also played Michael Carter-Williams best game as a member of the Bucks , recording 25 points on 8 - of - 17 shooting and 7 assists in 32 minutes . ","{""STARTER"": 0, ""PTS"": 25, ""FGM"": 8, ""FGA"": 17, ""FG_PCT"": 47, ""FG3M"": 0, ""FG3A"": 2, ""FG3_PCT"": 0, ""FTM"": 9, ""FTA"": 10, ""FT_PCT"": 90, ""OREB"": 0, ""DREB"": 1, ""REB"": 1, ""AST"": 7, ""TO"": 0, ""STL"": 2, ""BLK"": 0, ""PF"": 3, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"LeBron James has now posted 20 or more points in 8 straight games , a stretch where LeBron James 's averaging 23 points . ","{""STARTER"": 0, ""PTS"": 21, ""FGM"": 8, ""FGA"": 15, ""FG_PCT"": 53, ""FG3M"": 2, ""FG3A"": 5, ""FG3_PCT"": 40, ""FTM"": 3, ""FTA"": 4, ""FT_PCT"": 75, ""OREB"": 2, ""DREB"": 7, ""REB"": 9, ""AST"": 8, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 2, ""MIN"": 40, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
